Device ID,X Position,Y Position,Region,Net_device id, connectivityType,latency
308,114.81811659018594,40.72108215148905,Zhangjiakou,zhangjiako_man1,cellular,0.02315478786108628
309,118.31842428497367,40.84014515816409,Chengde,chengde_man1,cellular,0.02618828593199015
310,116.59845032527183,39.51763232074586,Langfang,langfang_man1,cellular,0.023605262390624056
311,117.01440204988285,38.376595159577256,Cangzhou,cangzhou_man1,cellular,0.028147614693962396
312,114.2877401775837,37.007867630757595,Xingtai,xingtai_man1,cellular,0.0161070666403202
313,116.28507199202012,40.08152654948629,Beijing,beijing_man2,cellular,0.019596338391486452
314,116.96604025093168,39.0844864723091,Tianjin,tianjin_man2,cellular,0.011540156518317463
315,114.5723548182888,37.86546238029872,Shijiazhuang,shijiangzhuang_man1,cellular,0.017506964064309332
316,115.70354984770242,37.81491076021277,Hengshui,hengshui_man2,cellular,0.022021665099117623
317,118.15006082859068,39.612262605253555,Tangshan,tangshan_man2,cellular,0.023264918725029077
318,114.57026858952902,36.45979124629166,Handan,handan_man1,cellular,0.01866435420938227
319,119.53040785114652,39.92094346714525,Qinhuangdao,qhd_man1,cellular,0.02936214150819092
320,115.77136917038631,38.915183990711945,Baoding,baoding_man2,cellular,0.015111953806195427
321,115.1660350627247,40.79456915484453,Zhangjiakou,zhangjiako_man1,cellular,0.01838922311082081
322,117.7284980871916,41.158005995550916,Chengde,chengde_man1,cellular,0.01858766387061142
323,116.7327548928771,39.66199229525245,Langfang,langfang_man1,cellular,0.011470267862884695
324,117.00109631626661,38.376560538257955,Cangzhou,cangzhou_man1,cellular,0.02766835104001053
325,114.41162748128865,36.96419010665096,Xingtai,xingtai_man1,cellular,0.01755108185915519
326,116.41601740201025,40.037540608903456,Beijing,beijing_man2,cellular,0.016042830299900578
327,117.14935649850877,39.16691656882713,Tianjin,tianjin_man2,cellular,0.017148625335490626
328,114.42371482842263,38.07845512258669,Shijiazhuang,shijiangzhuang_man1,cellular,0.017428833385903633
329,115.77816892415919,37.765855682950445,Hengshui,hengshui_man1,cellular,0.010879968853700064
330,118.21851441760644,39.489216574749456,Tangshan,tangshan_man2,cellular,0.0197231288141939
331,114.47744106818035,36.74560501502291,Handan,handan_man1,cellular,0.02120671733856258
332,119.51962439358122,39.999424960845815,Qinhuangdao,qhd_man1,cellular,0.02026852671926959
333,115.79748657818544,38.84043057382792,Baoding,cangzhou_man2,cellular,0.027563149154758097
334,114.85598954046225,40.89318414793092,Zhangjiakou,zhangjiako_man1,cellular,0.020578502814424998
335,117.71260364050976,40.78779660516127,Chengde,chengde_man1,cellular,0.022902578184671188
336,116.68809532444466,39.6275008611765,Langfang,langfang_man1,cellular,0.022515629600773787
337,116.63949429345702,38.20428093160725,Cangzhou,cangzhou_man1,cellular,0.02152882043634863
338,114.46458953980152,37.13515718692204,Xingtai,xingtai_man1,cellular,0.011137262323948814
339,116.65732128136592,39.84884090191553,Beijing,beijing_man1,cellular,0.02202257741708594
340,117.31458698216844,38.96034626389625,Tianjin,tianjin_man2,cellular,0.02737669683368956
341,114.75572870787576,38.02588896638354,Shijiazhuang,shijiangzhuang_man1,cellular,0.018583132076777788
342,115.62187629335628,37.67217019499845,Hengshui,hengshui_man1,cellular,0.019408645128949274
343,118.00857994210911,39.75207864096457,Tangshan,tangshan_man1,cellular,0.012953488781890763
344,114.66639643836047,36.726210742788204,Handan,handan_man1,cellular,0.010755105255999264
345,119.50832970614995,39.79362462900145,Qinhuangdao,qhd_man1,cellular,0.01636399287367144
346,115.47045308660125,38.6300645520352,Baoding,baoding_man1,cellular,0.019534814590451137
347,114.92558416967428,40.808110478460236,Zhangjiakou,zhangjiako_man1,cellular,0.01601013551281712
348,118.18420888059188,41.10115553727468,Chengde,chengde_man1,cellular,0.02317228550098633
349,116.642295190971,39.64630304204038,Langfang,langfang_man1,cellular,0.02818161821830628
350,116.73120102541057,38.41537766917333,Cangzhou,cangzhou_man1,cellular,0.020599158492161856
351,114.47527887010023,37.20479207765016,Xingtai,xingtai_man1,cellular,0.015301444749012356
352,116.51183255935543,40.091217029604856,Beijing,beijing_man2,cellular,0.01655210785952365
353,117.15967608240364,38.91606745568507,Tianjin,tianjin_man2,cellular,0.02714779510653728
354,114.51243290054084,38.05443049421969,Shijiazhuang,shijiangzhuang_man1,cellular,0.024861031038051682
355,115.60741872899142,37.75715118468968,Hengshui,hengshui_man1,cellular,0.018062278512505647
356,118.15566994475893,39.769621416556134,Tangshan,tangshan_man1,cellular,0.017304566320027536
357,114.47066368860119,36.71962229088732,Handan,handan_man1,cellular,0.017952866035265802
358,119.47292522128444,39.85211256128767,Qinhuangdao,qhd_man1,cellular,0.027175353961020783
359,115.60824459212839,39.03441968304931,Baoding,baoding_man2,cellular,0.011647945113384304
360,114.86414654654929,41.056664683451025,Zhangjiakou,zhangjiako_man2,cellular,0.010445712781923926
361,118.0962559900535,40.94900832112903,Chengde,chengde_man1,cellular,0.02023148103259036
362,116.75856805101593,39.6290375998888,Langfang,langfang_man1,cellular,0.018468789769314847
363,116.81632019226875,38.30455893172611,Cangzhou,cangzhou_man1,cellular,0.011282818523510763
364,114.41492966361184,37.13080562675725,Xingtai,xingtai_man1,cellular,0.0234165469411724
365,116.22080654909783,39.838627914136985,Beijing,beijing_man1,cellular,0.029665184470142276
366,117.16964419653277,39.09300398930207,Tianjin,tianjin_man2,cellular,0.017882468286470592
367,114.5321904310795,37.930359587122304,Shijiazhuang,shijiangzhuang_man1,cellular,0.024174025323644873
368,115.82008625414409,37.74177167112602,Hengshui,hengshui_man1,cellular,0.022814379084693324
369,118.08397552654075,39.63807264352933,Tangshan,tangshan_man2,cellular,0.0108019387834398
370,114.5095281312555,36.79300055881694,Handan,handan_man1,cellular,0.010554530940937605
371,119.60223773467253,39.80637377968415,Qinhuangdao,qhd_man1,cellular,0.02374569958210975
372,115.53564101872618,38.665417671807106,Baoding,baoding_man1,cellular,0.022425931112945052
373,114.94958013456466,40.6102241362594,Zhangjiakou,zhangjiako_man1,cellular,0.029029721110863965
374,117.96503843159361,40.969904863188255,Chengde,chengde_man1,cellular,0.01100404500429635
375,116.65490382033497,39.48974455034975,Langfang,langfang_man1,cellular,0.011518821491005367
376,116.79852804891145,38.146771268850806,Cangzhou,cangzhou_man1,cellular,0.026752253090341807
377,114.50494316141942,37.22480784426584,Xingtai,xingtai_man1,cellular,0.028223355789649865
378,116.26862209259751,39.99669336988378,Beijing,beijing_man2,cellular,0.025691113982757828
379,117.10316482167886,39.15095907846349,Tianjin,tianjin_man2,cellular,0.02355620328691421
380,114.54059392677146,38.02559106637721,Shijiazhuang,shijiangzhuang_man1,cellular,0.020641289888444977
381,115.77908190050502,37.69766699605805,Hengshui,hengshui_man1,cellular,0.02529078141332796
382,118.31554092707579,39.58127275181589,Tangshan,tangshan_man2,cellular,0.012566295967361925
383,114.53197519204802,36.78188154444694,Handan,handan_man1,cellular,0.013411702438111142
384,119.57888388034661,39.82605377429406,Qinhuangdao,qhd_man1,cellular,0.022694733682588772
385,115.54255400164523,38.83099957177672,Baoding,baoding_man1,cellular,0.023176977281903238
386,115.17455478823855,40.87621573772283,Zhangjiakou,zhangjiako_man1,cellular,0.010285721062595754
387,118.39546751780277,40.874480078981414,Chengde,chengde_man2,cellular,0.014167283913897502
388,116.66860189051201,39.57065735017779,Langfang,langfang_man1,cellular,0.027791557954173172
389,116.66038684447976,38.27023113563373,Cangzhou,cangzhou_man1,cellular,0.019840809041163632
390,114.45184234673219,36.88068691684469,Xingtai,xingtai_man1,cellular,0.015256580087657252
391,116.20251963111063,39.79515878908944,Beijing,beijing_man1,cellular,0.028411085099063968
392,117.2908549033915,39.214485827758466,Tianjin,tianjin_man2,cellular,0.012371435155123834
393,114.48522487183494,38.10463499104199,Shijiazhuang,shijiangzhuang_man1,cellular,0.012302085785981966
394,115.78004475288759,37.72026955524351,Hengshui,hengshui_man1,cellular,0.02079093838719981
395,118.24559137812538,39.717858659340095,Tangshan,tangshan_man1,cellular,0.016904152319160058
396,114.47737648751443,36.75699239166622,Handan,handan_man1,cellular,0.025046991086014395
397,119.69689704416544,39.81766008875826,Qinhuangdao,qhd_man1,cellular,0.022063146423968727
398,115.4286896376073,39.06523474547233,Baoding,baoding_man2,cellular,0.019384113779343577
399,114.58341522804314,40.96221619920811,Zhangjiakou,zhangjiako_man2,cellular,0.014203073028576093
400,118.03620647271023,40.68146886357133,Chengde,chengde_man1,cellular,0.014664665620524032
401,116.58880104571513,39.43587475444602,Langfang,langfang_man1,cellular,0.021041327753600434
402,116.95039852235512,38.35245604404918,Cangzhou,cangzhou_man1,cellular,0.026497130016750345
403,114.50345164851456,37.08343883718203,Xingtai,xingtai_man1,cellular,0.012650239632970673
404,116.37694889698837,39.8541069105267,Beijing,beijing_man1,cellular,0.01810969637371724
405,117.13470467785689,39.16301654502059,Tianjin,tianjin_man2,cellular,0.01560570543859556
406,114.54313241405768,37.861835789284314,Shijiazhuang,shijiangzhuang_man1,cellular,0.012211046443954425
407,115.4806468318744,37.7702385352448,Hengshui,hengshui_man1,cellular,0.02491302417610779
408,117.99935202645447,39.497472989928454,Tangshan,tangshan_man2,cellular,0.02095154770809485
409,114.57990772810743,36.506819264242544,Handan,handan_man1,cellular,0.010393508777258897
410,119.47192738096254,39.91684375739727,Qinhuangdao,qhd_man1,cellular,0.025734243084761584
411,115.46560903115943,38.65839238619764,Baoding,baoding_man1,cellular,0.01964766258440774
412,115.00580921896356,40.9919714279773,Zhangjiakou,zhangjiako_man1,cellular,0.01545187613599575
413,118.00464166756979,40.8217208449163,Chengde,chengde_man1,cellular,0.023288671636059747
414,116.70608486638284,39.49535484245072,Langfang,langfang_man1,cellular,0.026982019810277993
415,116.86202550149781,38.36690142364455,Cangzhou,cangzhou_man1,cellular,0.024883193196388514
416,114.39233524337978,36.95064417055938,Xingtai,xingtai_man1,cellular,0.012507908055885253
417,116.34371648417326,40.01264385838363,Beijing,beijing_man2,cellular,0.01827698457423308
418,117.36705052620755,39.17046904963373,Tianjin,tianjin_man2,cellular,0.019311154183451928
419,114.30618442979741,38.02500113443835,Shijiazhuang,shijiangzhuang_man1,cellular,0.029365313562523254
420,115.79048377771828,37.754113511752344,Hengshui,hengshui_man1,cellular,0.0167798925482343
421,118.07090284357918,39.677550033233686,Tangshan,tangshan_man2,cellular,0.023849364319056727
422,114.45195042725985,36.53538334591844,Handan,handan_man1,cellular,0.02798033776455621
423,119.60350420675334,39.76913485171447,Qinhuangdao,qhd_man1,cellular,0.023369554303161767
424,115.27444913530124,38.98387011550327,Baoding,baoding_man1,cellular,0.027552057110237782
425,114.68017743038422,40.99397076456428,Zhangjiakou,zhangjiako_man2,cellular,0.011206776489437478
426,117.77855857537787,40.723994176383286,Chengde,chengde_man1,cellular,0.010020696253457985
427,116.5415735047764,39.57337116252706,Langfang,langfang_man1,cellular,0.02738770485294567
428,116.70351252266121,38.22434625803917,Cangzhou,cangzhou_man1,cellular,0.021802295842070298
429,114.51383371242771,37.23008189637173,Xingtai,xingtai_man1,cellular,0.018727383492250716
430,116.55320089276883,39.7778256781722,Beijing,beijing_man1,cellular,0.012938878447536318
431,117.20889531830957,39.195052546788645,Tianjin,tianjin_man2,cellular,0.01961094591424025
432,114.38036531539176,37.87789108400799,Shijiazhuang,shijiangzhuang_man1,cellular,0.010506588569344553
433,115.81405253850619,37.76250172304065,Hengshui,hengshui_man1,cellular,0.026988525738267592
434,118.17174080845452,39.551856329284234,Tangshan,tangshan_man2,cellular,0.022038480357322317
435,114.57674942745834,36.67185534516404,Handan,handan_man1,cellular,0.01127769000683285
436,119.47652780085612,39.803610374536134,Qinhuangdao,qhd_man1,cellular,0.014379927420173345
437,115.57184946244566,39.04655135771967,Baoding,baoding_man2,cellular,0.012093159582822054
438,114.86320580753635,41.013530391508674,Zhangjiakou,zhangjiako_man2,cellular,0.029133857223605286
439,117.68332855325008,40.735677840323845,Chengde,chengde_man1,cellular,0.01272364890616432
440,116.62620567024878,39.52371353989647,Langfang,langfang_man1,cellular,0.021056322815390747
441,116.9386273998036,38.37347969182958,Cangzhou,cangzhou_man1,cellular,0.01413242661305287
442,114.54893922378322,37.19318164281247,Xingtai,xingtai_man1,cellular,0.01904364139382901
443,116.58136805534679,39.97480212247821,Beijing,beijing_man2,cellular,0.022366185075568673
444,117.37589207440953,39.16075274711742,Tianjin,tianjin_man2,cellular,0.022136228675554724
445,114.44188685612458,38.159312798893716,Shijiazhuang,shijiangzhuang_man1,cellular,0.012323043658960073
446,115.717780964754,37.73160413983295,Hengshui,hengshui_man1,cellular,0.02448958794476211
447,118.00526017120265,39.62416850818372,Tangshan,tangshan_man2,cellular,0.01587453421312068
448,114.64023976985281,36.64158782631673,Handan,handan_man1,cellular,0.025580512495885596
449,119.44623153117494,39.931426317388855,Qinhuangdao,qhd_man1,cellular,0.018690247956842338
450,115.45765187839598,38.75629500592559,Baoding,baoding_man1,cellular,0.024889634500580987
451,115.09474548702816,41.03984350533581,Zhangjiakou,zhangjiako_man1,cellular,0.013422017883520909
452,117.82959011565626,40.74453480436117,Chengde,chengde_man1,cellular,0.016605881014829096
453,116.8423501680221,39.56069533334768,Langfang,langfang_man1,cellular,0.02812404853035788
454,116.75815018943493,38.4156189058135,Cangzhou,cangzhou_man1,cellular,0.02002234589925184
455,114.37001191696069,37.137304071952414,Xingtai,xingtai_man1,cellular,0.019185895015681388
456,116.16353181405599,39.93854480802984,Beijing,beijing_man1,cellular,0.018537446370679805
457,117.33703276682743,39.01141432091495,Tianjin,tianjin_man2,cellular,0.014218580296934114
458,114.41332511961842,38.03169792438832,Shijiazhuang,shijiangzhuang_man1,cellular,0.01565320419834726
459,115.64960294776172,37.6338861309096,Hengshui,hengshui_man1,cellular,0.019155030307428145
460,118.06910975993264,39.80704431517567,Tangshan,tangshan_man1,cellular,0.023999902659355712
461,114.59640259040991,36.596604485106035,Handan,handan_man1,cellular,0.017511378011361278
462,119.4301973937144,39.94459598271559,Qinhuangdao,qhd_man1,cellular,0.014951472566047511
463,115.50138464914473,38.99728121920141,Baoding,baoding_man2,cellular,0.010825098210938766
464,114.86529849781498,40.99564509894395,Zhangjiakou,zhangjiako_man2,cellular,0.02637956824416482
465,118.24285896586505,40.79707971784978,Chengde,chengde_man1,cellular,0.015571425839486263
466,116.60042169044766,39.52056710830097,Langfang,langfang_man1,cellular,0.016889652875562534
467,116.78992760704834,38.301629349364866,Cangzhou,cangzhou_man1,cellular,0.02150555681735019
468,114.37470691071707,36.944341323239065,Xingtai,xingtai_man1,cellular,0.021665320124088915
469,116.39113749217188,39.77973720211478,Beijing,beijing_man1,cellular,0.012841862330420433
470,117.1321169951559,39.13176035704529,Tianjin,tianjin_man2,cellular,0.02080583823099074
471,114.45686307112423,38.182932363769574,Shijiazhuang,shijiangzhuang_man1,cellular,0.01073217294279385
472,115.68753148578251,37.661567542695174,Hengshui,hengshui_man1,cellular,0.011577238307467956
473,118.38905672965053,39.70599038248653,Tangshan,tangshan_man1,cellular,0.022225260820004616
474,114.48791900551308,36.46089816648269,Handan,handan_man1,cellular,0.024922531411565398
475,119.54456607103647,39.87678534461514,Qinhuangdao,qhd_man1,cellular,0.026673402608621957
476,115.58631980080841,38.68069447405102,Baoding,baoding_man1,cellular,0.020317551123936177
477,115.04847392520264,40.65547563116894,Zhangjiakou,zhangjiako_man1,cellular,0.01010642728074181
478,117.90143897137857,40.93244712122673,Chengde,chengde_man1,cellular,0.025853796178277905
479,116.69578612072064,39.55427204437771,Langfang,langfang_man1,cellular,0.016438461198219022
480,116.93885662585144,38.39608360496258,Cangzhou,cangzhou_man1,cellular,0.019329262203800456
481,114.44428814592199,37.027321871669095,Xingtai,xingtai_man1,cellular,0.021839693818544476
482,116.56718937801597,39.832557335226625,Beijing,beijing_man1,cellular,0.0159958813681781
